dates,pollster_client,sample_size,conservative,labour,liberal_democrat,united_kingdom_independence_party,green,others,lead,year
5–6 Aug,YouGov/The Sun,1979,32%,39%,10%,11%,2%,5%,7%,2013
4–5 Aug,YouGov/The Sun,1684,34%,38%,11%,12%,2%,5%,4%,2013
2–4 Aug,Populus,2006,33%,38%,12%,9%,3%,5%,5%,2013
2 Aug,Survation/Mail on Sunday,1001,28%,36%,11%,18%,1%,6%,8%,2013
1–2 Aug,YouGov/Sunday Times,1952,32%,38%,10%,13%,2%,5%,6%,2013
31 Jul–1 Aug,Populus,2027,29%,40%,11%,12%,3%,5%,11%,2013
31 Jul–1 Aug,YouGov/The Sun,1995,34%,40%,10%,11%,3%,2%,6%,2013
30–31 Jul,YouGov/The Sun,1869,33%,38%,10%,14%,2%,3%,5%,2013
29–30 Jul,YouGov/The Sun,1869,34%,40%,11%,10%,2%,4%,6%,2013
28–29 Jul,YouGov/The Sun,1751,33%,40%,10%,12%,2%,3%,7%,2013
26–28 Jul,Populus,2049,34%,39%,11%,8%,3%,5%,5%,2013
25–27 Jul,ComRes/Independent[permanent dead link],1001,34%,37%,10%,12%,4%,4%,3%,2013
25–26 Jul,YouGov/Sunday Times,1857,33%,39%,10%,11%,2%,5%,6%,2013
23–26 Jul,Opinium/The Observer,1935,28%,39%,8%,16%,3%,6%,11%,2013
24–25 Jul,Populus,2005,32%,39%,11%,10%,3%,5%,7%,2013
24–25 Jul,YouGov/The Sun,1817,32%,38%,11%,11%,3%,5%,6%,2013
23–24 Jul,YouGov/The Sun,1926,35%,39%,8%,11%,3%,4%,4%,2013
22–23 Jul,YouGov/The Sun,1968,32%,39%,11%,12%,2%,4%,7%,2013
21–22 Jul,YouGov/The Sun,1710,35%,38%,11%,10%,2%,4%,3%,2013
18–22 Jul,TNS BMRB,1232,28%,38%,9%,16%,2%,7%,10%,2013
19–21 Jul,Populus,2049,32%,39%,12%,9%,2%,6%,7%,2013
18–19 Jul,YouGov/Sunday Times,1877,32%,39%,10%,11%,2%,5%,7%,2013
17–18 Jul,YouGov/The Sun,1866,33%,38%,11%,11%,2%,5%,5%,2013
17–18 Jul,Populus,2004,31%,39%,12%,10%,3%,4%,8%,2013
16–17 Jul,YouGov/The Sun,1874,31%,37%,12%,13%,3%,5%,6%,2013
15–16 Jul,YouGov/The Sun,1965,32%,38%,10%,12%,2%,6%,6%,2013
14–15 Jul,YouGov/The Sun,1701,31%,40%,11%,11%,2%,7%,9%,2013
12–14 Jul,ICM/The Guardian[17],1003,36%,36%,13%,7%,3%,5%,Tie,2013
12–14 Jul,Populus,2044,31%,38%,13%,10%,4%,4%,7%,2013
11–12 Jul,YouGov/Sunday Times,1857,30%,41%,10%,13%,2%,4%,11%,2013
11–12 Jul,Survation/Mail on Sunday,1006,28%,36%,9%,20%,4%,3%,8%,2013
10–12 Jul,Opinium/The Observer,1951,27%,38%,6%,19%,4%,6%,11%,2013
10–11 Jul,ComRes/Sunday Mirror/Independent[permanent dead link],2021,28%,36%,8%,18%,4%,6%,8%,2013
9–10 Jul,YouGov/The Sun,1955,32%,37%,11%,12%,3%,4%,5%,2013
8–9 Jul,YouGov/The Sun,1938,31%,39%,10%,13%,3%,4%,8%,2013
7–8 Jul,YouGov/The Sun,1938,34%,40%,10%,10%,2%,4%,6%,2013
4–5 Jul,YouGov/Sunday Times,1660,33%,39%,11%,12%,2%,4%,6%,2013
3–4 Jul,YouGov/The Sun,1792,31%,39%,11%,12%,2%,5%,8%,2013
3 Jul,Survation/Mirror,1085,23%,36%,10%,22%,4%,5%,13%,2013
2–3 Jul,YouGov/The Sun,1923,32%,40%,9%,13%,2%,4%,8%,2013
1–2 Jul,YouGov/The Sun,1967,32%,40%,9%,12%,3%,4%,8%,2013
30 Jun–1 Jul,YouGov/The Sun,1620,33%,38%,8%,12%,2%,6%,5%,2013
27–28 Jun,YouGov/The Sunday Times,1967,33%,38%,11%,11%,2%,5%,5%,2013
25–28 Jun,Opinium/The Observer,1954,27%,37%,7%,19%,3%,7%,10%,2013
26–27 Jun,YouGov/The Sun,1920,33%,39%,10%,13%,3%,2%,6%,2013
25–26 Jun,YouGov/The Sun,1915,31%,42%,11%,10%,3%,4%,11%,2013
24–25 Jun,YouGov/The Sun,1860,32%,40%,11%,11%,2%,4%,8%,2013
23–24 Jun,YouGov/The Sun,1694,32%,39%,9%,12%,3%,4%,7%,2013
21–23 Jun,ComRes/Independent,1000,30%,36%,10%,14%,5%,4%,6%,2013
20–21 Jun,YouGov/Sunday Times,1916,31%,39%,10%,13%,3%,4%,8%,2013
19–20 Jun,YouGov/The Sun,1872,31%,39%,11%,14%,2%,3%,8%,2013
18–19 Jun,YouGov/The Sun,1847,32%,38%,10%,13%,2%,4%,6%,2013
17–18 Jun,YouGov/The Sun,1921,31%,38%,10%,12%,2%,6%,7%,2013
16–17 Jun,YouGov/The Sun,1705,31%,40%,10%,13%,2%,4%,9%,2013
13–14 Jun,YouGov/Sunday Times,1897,30%,39%,10%,14%,2%,5%,9%,2013
12–14 Jun,Opinium/The Observer,1942,27%,36%,7%,20%,3%,8%,9%,2013
12–13 Jun,ComRes/Sunday Mirror/Independent[permanent dead link],2041,26%,35%,10%,19%,4%,6%,9%,2013
12–13 Jun,YouGov/The Sun,1861,32%,39%,10%,12%,2%,5%,7%,2013
11–12 Jun,YouGov/The Sun,1926,30%,38%,11%,12%,3%,5%,8%,2013
10–11 Jun,YouGov/The Sun,1874,30%,38%,9%,16%,3%,4%,8%,2013
9–10 Jun,YouGov/The Sun,1689,28%,39%,11%,15%,2%,5%,11%,2013
8–10 Jun,Ipsos MORI/Evening Standard,1023,31%,35%,10%,12%,4%,8%,4%,2013
6–10 Jun,TNS BMRB,1208,27%,36%,8%,19%,3%,7%,9%,2013
7–9 Jun,ICM/The Guardian,1002,29%,36%,12%,12%,2%,8%,7%,2013
6–7 Jun,YouGov/Sunday Times,1836,30%,40%,9%,14%,2%,5%,10%,2013
5–6 Jun,YouGov/The Sun,1905,32%,39%,10%,13%,3%,3%,7%,2013
4–5 Jun,YouGov/The Sun,1939,30%,39%,10%,14%,3%,4%,9%,2013
3–4 Jun,YouGov/The Sun,1974,30%,40%,10%,14%,2%,4%,10%,2013
3 Jun,YouGov/The Sun,1387,31%,38%,10%,16%,2%,3%,7%,2013
30 May–3 Jun,TNS BMRB,1190,24%,37%,10%,19%,3%,7%,13%,2013
31 May–2 Jun,Lord Ashcroft,1007,27%,37%,9%,15%,,12%,10%,2013
30–31 May,YouGov/Sunday Times,1879,30%,39%,10%,15%,2%,4%,9%,2013
28–31 May,Opinium/The Observer,1948,26%,37%,6%,21%,4%,6%,11%,2013
30 May,Survation/Sun on Sunday,1007,25%,36%,10%,20%,4%,5%,11%,2013
29–30 May,YouGov/The Sun,1928,30%,38%,11%,14%,3%,4%,8%,2013
28–29 May,YouGov/The Sun,1915,30%,37%,11%,14%,3%,5%,7%,2013
17–29 May,Lord Ashcroft,20062,27%,38%,9%,18%,3%,5%,11%,2013
27–28 May,YouGov/The Sun,1995,29%,39%,10%,15%,3%,5%,10%,2013
24–26 May,ComRes/Independent[permanent dead link],1000,30%,34%,10%,17%,2%,7%,4%,2013
24 May,Survation/Mail on Sunday,1121,24%,35%,10%,22%,4%,5%,11%,2013
23–24 May,YouGov/Sunday Times,1839,30%,40%,10%,14%,2%,4%,10%,2013
22–24 May,ComRes/Open Europe,2003,26%,37%,9%,20%,3%,5%,11%,2013
22–23 May,YouGov/The Sun,1671,29%,42%,11%,13%,2%,4%,13%,2013
21–22 May,YouGov/The Sun,1810,29%,39%,11%,16%,1%,4%,10%,2013
20–21 May,YouGov/The Sun,1914,27%,38%,10%,16%,4%,5%,11%,2013
19–20 May,YouGov/The Sun,1770,31%,39%,10%,14%,2%,4%,8%,2013
17–18 May,Survation/Mail on Sunday,1000,24%,35%,11%,22%,0%,8%,11%,2013
16–17 May,YouGov/Sunday Times,1809,29%,40%,9%,14%,3%,5%,11%,2013
15–16 May,ComRes/Sunday Mirror/Independent[permanent dead link],2017,29%,35%,8%,19%,4%,5%,6%,2013
15–16 May,YouGov/The Sun,1774,31%,39%,9%,15%,2%,4%,8%,2013
14–16 May,Opinium/The Observer,1955,27%,37%,7%,20%,4%,5%,10%,2013
14–16 May,TNS BMRB,1264,28%,37%,7%,18%,4%,6%,9%,2013
14–15 May,YouGov/The Sun,1886,30%,40%,10%,14%,2%,5%,10%,2013
13–14 May,YouGov/The Sun,1900,30%,40%,10%,15%,2%,3%,10%,2013
12–13 May,YouGov/The Sun,1748,31%,38%,10%,14%,2%,5%,7%,2013
11–13 May,Ipsos MORI/Evening Standard,1009,31%,34%,10%,13%,5%,8%,3%,2013
10–12 May,ICM/The Guardian,1001,28%,34%,11%,18%,2%,7%,6%,2013
9–10 May,YouGov/Sunday Times,1945,30%,39%,9%,16%,3%,3%,9%,2013
8–9 May,YouGov/The Sun,1876,30%,39%,10%,14%,2%,4%,9%,2013
7–8 May,YouGov/The Sun,1931,27%,38%,11%,17%,2%,5%,11%,2013
6–7 May,YouGov/The Sun,2000,29%,39%,9%,16%,2%,5%,10%,2013
2–3 May,YouGov/Sunday Times,1959,30%,40%,11%,12%,2%,5%,10%,2013
2 May,"2013 United Kingdom local elections, and 2013 South Shields by-election.","2013 United Kingdom local elections, and 2013 South Shields by-election.","2013 United Kingdom local elections, and 2013 South Shields by-election.","2013 United Kingdom local elections, and 2013 South Shields by-election.","2013 United Kingdom local elections, and 2013 South Shields by-election.","2013 United Kingdom local elections, and 2013 South Shields by-election.","2013 United Kingdom local elections, and 2013 South Shields by-election.","2013 United Kingdom local elections, and 2013 South Shields by-election.","2013 United Kingdom local elections, and 2013 South Shields by-election.",2013
1–2 May,YouGov/The Sun,1851,32%,43%,9%,10%,1%,5%,11%,2013
30 Apr–2 May,Opinium/The Observer,1951,28%,35%,9%,17%,4%,7%,7%,2013
30 Apr–1 May,YouGov/The Sun,1784,33%,39%,10%,13%,2%,3%,6%,2013
29–30 Apr,YouGov/The Sun,1891,30%,39%,11%,14%,2%,4%,9%,2013
28–29 Apr,YouGov/The Sun,1632,30%,39%,11%,14%,3%,4%,9%,2013
26–28 Apr,ComRes/Independent[permanent dead link],1001,32%,38%,9%,13%,4%,4%,6%,2013
26–28 Apr,Survation/Mail on Sunday,1001,29%,36%,12%,16%,3%,5%,7%,2013
25–26 Apr,YouGov/Sunday Times,1898,31%,40%,11%,11%,3%,5%,9%,2013
24–25 Apr,YouGov/The Sun,1836,32%,40%,11%,12%,2%,3%,8%,2013
23–24 Apr,YouGov/The Sun,1997,31%,39%,10%,11%,3%,5%,8%,2013
22–23 Apr,YouGov/The Sun,1934,33%,40%,10%,12%,3%,3%,7%,2013
21–22 Apr,YouGov/The Sun,1722,32%,39%,11%,13%,2%,4%,7%,2013
18–19 Apr,YouGov/Sunday Times,1903,32%,40%,11%,10%,2%,5%,8%,2013
17–18 Apr,YouGov/The Sun,1912,33%,40%,10%,11%,2%,5%,7%,2013
16–18 Apr,Opinium/The Observer,1969,29%,35%,8%,17%,4%,7%,6%,2013
16–17 Apr,YouGov/The Sun,1937,30%,41%,10%,12%,2%,5%,11%,2013
15–16 Apr,YouGov/The Sun,1952,33%,40%,10%,11%,2%,4%,7%,2013
13–15 Apr,Ipsos MORI/Evening Standard,1010,29%,38%,10%,15%,4%,4%,9%,2013
14–15 Apr,YouGov/The Sun,1609,31%,39%,12%,12%,2%,4%,8%,2013
12–14 Apr,ICM/The Guardian,1005,32%,38%,15%,9%,2%,5%,6%,2013
12–13 Apr,Angus Reid Public Opinion,2004,27%,39%,8%,16%,3%,7%,12%,2013
11–12 Apr,YouGov/Sunday Times,1982,31%,42%,12%,11%,2%,3%,11%,2013
10–11 Apr,ComRes/Independent/Sunday Mirror[permanent dead link],2012,30%,38%,8%,15%,3%,6%,8%,2013
10–11 Apr,YouGov/The Sun,1976,32%,42%,9%,11%,2%,4%,10%,2013
9–10 Apr,YouGov/The Sun,2035,28%,42%,12%,11%,2%,5%,14%,2013
8–9 Apr,YouGov/The Sun,1893,33%,41%,10%,10%,2%,4%,8%,2013
7–8 Apr,YouGov/The Sun,1765,30%,40%,12%,12%,2%,4%,10%,2013
4–8 Apr,TNS BMRB,1184,25%,40%,10%,14%,4%,7%,15%,2013
4–5 Apr,YouGov/Sunday Times,1991,30%,40%,11%,13%,2%,4%,10%,2013
3–4 Apr,YouGov/The Sun,2013,30%,42%,11%,12%,2%,4%,12%,2013
2–4 Apr,Opinium/The Observer,1948,28%,38%,8%,17%,3%,6%,10%,2013
2–3 Apr,YouGov/The Sun,1994,33%,41%,9%,11%,2%,4%,8%,2013
1–2 Apr,YouGov/The Sun,1757,30%,43%,11%,10%,3%,3%,13%,2013
27–28 Mar,YouGov/The Sun,1918,29%,42%,11%,13%,2%,3%,13%,2013
26–27 Mar,YouGov/The Sun,1867,30%,40%,12%,13%,2%,3%,10%,2013
25–26 Mar,YouGov/The Sun,2047,30%,39%,13%,12%,2%,3%,9%,2013
24–25 Mar,YouGov/The Sun,1655,30%,41%,13%,11%,2%,4%,11%,2013
21–25 Mar,TNS BMRB,1204,27%,37%,10%,17%,3%,7%,10%,2013
22–24 Mar,ComRes/Independent[permanent dead link],1003,28%,38%,12%,14%,3%,5%,10%,2013
21–22 Mar,YouGov/Sunday Times,1937,30%,41%,12%,12%,2%,3%,11%,2013
20–21 Mar,YouGov/The Sun,1925,32%,41%,11%,10%,2%,4%,9%,2013
19–21 Mar,Opinium/The Observer,1958,28%,38%,9%,16%,2%,7%,10%,2013
19–20 Mar,YouGov/The Sun,1942,30%,41%,11%,12%,1%,5%,11%,2013
18–19 Mar,YouGov/The Sun,1920,31%,41%,11%,11%,2%,4%,10%,2013
17–18 Mar,YouGov/The Sun,1779,32%,40%,11%,10%,2%,4%,8%,2013
14–18 Mar,TNS BMRB,1205,26%,39%,13%,13%,2%,6%,13%,2013
14–15 Mar,YouGov/Sunday Times,1918,29%,41%,12%,12%,2%,4%,12%,2013
13–14 Mar,ComRes/Sunday Mirror/Independent[permanent dead link],2015,28%,37%,9%,17%,4%,5%,9%,2013
13–14 Mar,YouGov/The Sun,1962,30%,42%,11%,11%,2%,5%,12%,2013
12–13 Mar,YouGov/The Sun,1871,31%,40%,11%,12%,3%,4%,9%,2013
11–12 Mar,YouGov/The Sun,1969,29%,43%,11%,12%,1%,4%,14%,2013
10–11 Mar,YouGov/The Sun,1684,32%,40%,11%,11%,1%,5%,8%,2013
9–11 Mar,Ipsos MORI/Evening Standard,1009,27%,40%,11%,13%,4%,5%,13%,2013
7–11 Mar,TNS BMRB,1191,25%,38%,11%,15%,3%,7%,13%,2013
8–10 Mar,ICM/The Guardian,1002,31%,39%,15%,7%,2%,6%,8%,2013
7–8 Mar,YouGov/Sunday Times,1525,31%,41%,12%,11%,1%,4%,10%,2013
6–7 Mar,YouGov/The Sun,1865,32%,41%,11%,11%,2%,4%,9%,2013
5–7 Mar,Opinium/The Observer,1950,27%,39%,8%,17%,3%,6%,12%,2013
5–6 Mar,YouGov/The Sun,1964,31%,41%,11%,12%,2%,4%,10%,2013
4–5 Mar,YouGov/The Sun,1906,29%,42%,11%,12%,2%,4%,13%,2013
3–4 Mar,YouGov/The Sun,1727,31%,40%,12%,12%,1%,5%,9%,2013
28 Feb–4 Mar,TNS BMRB,1194,29%,38%,11%,14%,3%,6%,9%,2013
28 Feb–1 Mar,YouGov/Sunday Times,1897,31%,42%,10%,11%,2%,3%,11%,2013
28 Feb,2013 Eastleigh by-election.,2013 Eastleigh by-election.,2013 Eastleigh by-election.,2013 Eastleigh by-election.,2013 Eastleigh by-election.,2013 Eastleigh by-election.,2013 Eastleigh by-election.,2013 Eastleigh by-election.,2013 Eastleigh by-election.,2013
27–28 Feb,YouGov/The Sun,1761,29%,42%,12%,11%,2%,4%,13%,2013
26–27 Feb,YouGov/The Sun,1966,32%,43%,11%,8%,1%,5%,11%,2013
25–26 Feb,YouGov/The Sun,1925,32%,42%,12%,9%,1%,5%,10%,2013
24–25 Feb,YouGov/The Sun,1704,32%,44%,10%,8%,2%,4%,12%,2013
22–24 Feb,YouGov/The Sunday Times,1964,32%,43%,11%,9%,2%,3%,11%,2013
22–24 Feb,ComRes/Independent,1005,31%,43%,8%,9%,4%,5%,12%,2013
20–21 Feb,YouGov/The Sun,1920,31%,45%,11%,9%,2%,2%,14%,2013
19–21 Feb,Opinium/The Observer,1956,29%,41%,8%,13%,2%,7%,12%,2013
19–20 Feb,YouGov/The Sun,1968,33%,43%,9%,10%,2%,3%,10%,2013
18–19 Feb,YouGov/The Sun,1855,29%,44%,11%,11%,1%,4%,15%,2013
17–18 Feb,YouGov/The Sun,1713,32%,41%,12%,8%,2%,4%,9%,2013
14–18 Feb,TNS BMRB,1211,29%,38%,11%,12%,3%,7%,9%,2013
14–15 Feb,YouGov/Sunday Times,1871,32%,43%,12%,9%,1%,3%,11%,2013
13–14 Feb,ComRes/Sunday Mirror/Independent[permanent dead link],2002,31%,36%,8%,14%,4%,6%,5%,2013
13–14 Feb,YouGov/The Sun,1892,31%,42%,11%,10%,2%,3%,11%,2013
12–13 Feb,YouGov/The Sun,1946,32%,42%,9%,9%,3%,4%,10%,2013
11–12 Feb,YouGov/The Sun,1902,32%,43%,10%,9%,2%,4%,11%,2013
10–11 Feb,YouGov/The Sun,1691,31%,42%,11%,9%,2%,5%,11%,2013
9–11 Feb,Ipsos MORI/Evening Standard,1018,30%,42%,7%,9%,4%,8%,12%,2013
7–11 Feb,TNS BMRB,1197,31%,41%,10%,10%,3%,5%,10%,2013
8–10 Feb,ICM/The Guardian,1001,29%,41%,13%,9%,2%,6%,12%,2013
7–8 Feb,YouGov/Sunday Times,1930,32%,41%,11%,9%,2%,5%,9%,2013
6–7 Feb,YouGov/The Sun,1917,33%,41%,11%,9%,2%,4%,8%,2013
5–7 Feb,Opinium/The Observer,1953,29%,39%,8%,14%,4%,5%,10%,2013
5–6 Feb,YouGov/The Sun,1955,31%,42%,12%,9%,1%,4%,11%,2013
4–5 Feb,YouGov/The Sun,1962,32%,42%,11%,8%,2%,5%,10%,2013
3–4 Feb,YouGov/The Sun,1712,30%,45%,11%,9%,2%,3%,15%,2013
31 Jan–4 Feb,TNS BMRB,1199,28%,41%,10%,11%,3%,7%,13%,2013
31 Jan–1 Feb,YouGov/Sunday Times,2030,34%,41%,12%,8%,1%,4%,7%,2013
30–31 Jan,YouGov/The Sun,1914,32%,44%,10%,8%,2%,3%,12%,2013
29–30 Jan,YouGov/The Sun,1939,33%,42%,10%,7%,2%,5%,9%,2013
28–29 Jan,YouGov/The Sun,1971,33%,42%,11%,8%,2%,4%,9%,2013
27–28 Jan,YouGov/The Sun,1727,35%,41%,10%,9%,2%,3%,6%,2013
25–27 Jan,ComRes/Independent[permanent dead link],1002,32%,39%,10%,10%,5%,4%,7%,2013
25 Jan,Survation/Mail on Sunday,1005,31%,38%,10%,14%,2%,5%,7%,2013
24–25 Jan,YouGov/Sunday Times,1943,35%,41%,12%,7%,1%,4%,6%,2013
24–25 Jan,Angus Reid Public Opinion,2004,30%,39%,10%,12%,3%,6%,9%,2013
23–25 Jan,ComRes/Sunday Mirror/Independent,2035,33%,39%,11%,10%,2%,5%,6%,2013
23–24 Jan,YouGov/The Sun,1843,33%,43%,10%,9%,2%,3%,10%,2013
22–24 Jan,Opinium/The Observer,1949,28%,41%,8%,14%,3%,6%,13%,2013
22–24 Jan,TNS BMRB,1237,31%,41%,8%,12%,3%,6%,10%,2013
22–23 Jan,YouGov/The Sun,2045,31%,43%,11%,10%,2%,3%,12%,2013
21–22 Jan,YouGov/The Sun,2119,31%,41%,12%,10%,2%,3%,10%,2013
20–21 Jan,YouGov/The Sun,1675,33%,42%,10%,10%,2%,2%,9%,2013
18–20 Jan,ICM/The Guardian,1001,33%,38%,15%,6%,2%,5%,5%,2013
17–18 Jan,YouGov/Sunday Times,1912,33%,42%,11%,7%,2%,5%,9%,2013
16–17 Jan,YouGov/The Sun,1887,34%,44%,9%,8%,2%,3%,10%,2013
15–16 Jan,YouGov/The Sun,1880,33%,42%,12%,8%,2%,3%,9%,2013
14–15 Jan,YouGov/The Sun,2007,32%,44%,10%,9%,2%,3%,12%,2013
13–14 Jan,YouGov/The Sun,1714,31%,44%,11%,9%,2%,3%,13%,2013
12–14 Jan,Ipsos MORI/Evening Standard,1015,30%,43%,8%,9%,3%,8%,13%,2013
11–14 Jan,TNS BMRB,1198,31%,37%,9%,13%,3%,7%,6%,2013
10–11 Jan,YouGov/Sunday Times,1995,31%,44%,11%,8%,2%,4%,13%,2013
10–11 Jan,Angus Reid Public Opinion,2015,27%,42%,10%,11%,3%,6%,15%,2013
8–11 Jan,Opinium/The Observer,1964,31%,41%,7%,12%,2%,9%,10%,2013
9–10 Jan,YouGov/The Sun,1971,31%,42%,11%,10%,2%,3%,11%,2013
8–9 Jan,YouGov/The Sun,1980,33%,43%,10%,10%,2%,2%,10%,2013
7–8 Jan,YouGov/The Sun,2050,32%,44%,10%,9%,2%,3%,12%,2013
6–7 Jan,YouGov/The Sun,1750,32%,41%,11%,9%,2%,5%,9%,2013
4–7 Jan,TNS BMRB,1221,29%,39%,10%,12%,3%,7%,10%,2013
5 Jan,Survation/Mail on Sunday,790,29%,38%,11%,16%,3%,4%,9%,2013
3–4 Jan,YouGov/The Sun,1988,32%,43%,10%,9%,2%,4%,11%,2013
2–3 Jan,YouGov/The Sun,2005,32%,43%,10%,9%,2%,4%,11%,2013
1–2 Jan,YouGov/The Sun,1760,31%,43%,11%,9%,2%,4%,12%,2013
